code,date,value
ECOS.FX.USD_KRW,2020-11-18,152.989407
ECOS.FX.USD_KRW,2020-11-19,153.908146
ECOS.FX.USD_KRW,2020-11-20,153.946462
ECOS.FX.USD_KRW,2020-11-21,152.720192
ECOS.FX.USD_KRW,2020-11-22,153.369273
ECOS.FX.USD_KRW,2020-11-23,154.377476
ECOS.FX.USD_KRW,2020-11-24,153.988358
ECOS.FX.USD_KRW,2020-11-25,153.790761
ECOS.FX.USD_KRW,2020-11-26,152.976652
ECOS.FX.USD_KRW,2020-11-27,153.673134
ECOS.FX.USD_KRW,2020-11-28,153.552132
ECOS.FX.USD_KRW,2020-11-29,153.1932
ECOS.FX.USD_KRW,2020-11-30,153.091815
ECOS.FX.USD_KRW,2020-12-01,154.055464
ECOS.FX.USD_KRW,2020-12-02,152.316007
ECOS.FX.USD_KRW,2020-12-03,152.582045
ECOS.FX.USD_KRW,2020-12-04,153.185373
ECOS.FX.USD_KRW,2020-12-05,151.988053
ECOS.FX.USD_KRW,2020-12-06,152.465206
ECOS.FX.USD_KRW,2020-12-07,152.54795
ECOS.FX.USD_KRW,2020-12-08,153.290032
ECOS.FX.USD_KRW,2020-12-09,152.12236
ECOS.FX.USD_KRW,2020-12-10,151.497962
ECOS.FX.USD_KRW,2020-12-11,152.091076
ECOS.FX.USD_KRW,2020-12-12,152.727829
ECOS.FX.USD_KRW,2020-12-13,152.884836
ECOS.FX.USD_KRW,2020-12-14,151.925089
ECOS.FX.USD_KRW,2020-12-15,152.343846
ECOS.FX.USD_KRW,2020-12-16,152.833332
ECOS.FX.USD_KRW,2020-12-17,152.493094
ECOS.FX.USD_KRW,2020-12-18,152.153884
ECOS.FX.USD_KRW,2020-12-19,153.818672
ECOS.FX.USD_KRW,2020-12-20,152.481874
ECOS.FX.USD_KRW,2020-12-21,151.557204
ECOS.FX.USD_KRW,2020-12-22,154.015706
ECOS.FX.USD_KRW,2020-12-23,152.937247
ECOS.FX.USD_KRW,2020-12-24,151.892684
ECOS.FX.USD_KRW,2020-12-25,151.199156
ECOS.FX.USD_KRW,2020-12-26,152.883265
ECOS.FX.USD_KRW,2020-12-27,152.360673
ECOS.FX.USD_KRW,2020-12-28,152.287073
ECOS.FX.USD_KRW,2020-12-29,151.971
ECOS.FX.USD_KRW,2020-12-30,152.431334
ECOS.FX.USD_KRW,2020-12-31,151.785902
ECOS.FX.USD_KRW,2021-01-01,151.652743
ECOS.FX.USD_KRW,2021-01-02,151.903909
ECOS.FX.USD_KRW,2021-01-03,152.073697
ECOS.FX.USD_KRW,2021-01-04,151.446408
ECOS.FX.USD_KRW,2021-01-05,151.023244
ECOS.FX.USD_KRW,2021-01-06,151.050727
ECOS.FX.USD_KRW,2021-01-07,152.233617
ECOS.FX.USD_KRW,2021-01-08,151.805984
ECOS.FX.USD_KRW,2021-01-09,152.699967
ECOS.FX.USD_KRW,2021-01-10,151.527225
ECOS.FX.USD_KRW,2021-01-11,151.353566
ECOS.FX.USD_KRW,2021-01-12,150.063373
ECOS.FX.USD_KRW,2021-01-13,151.337268
ECOS.FX.USD_KRW,2021-01-14,151.810154
ECOS.FX.USD_KRW,2021-01-15,152.81796
ECOS.FX.USD_KRW,2021-01-16,152.329663
ECOS.FX.USD_KRW,2021-01-17,150.175386
ECOS.FX.USD_KRW,2021-01-18,150.303123
ECOS.FX.USD_KRW,2021-01-19,150.693747
ECOS.FX.USD_KRW,2021-01-20,150.879348
ECOS.FX.USD_KRW,2021-01-21,151.975755
ECOS.FX.USD_KRW,2021-01-22,150.093669
ECOS.FX.USD_KRW,2021-01-23,151.267533
ECOS.FX.USD_KRW,2021-01-24,150.806
ECOS.FX.USD_KRW,2021-01-25,150.881022
ECOS.FX.USD_KRW,2021-01-26,150.203473
ECOS.FX.USD_KRW,2021-01-27,149.640515
ECOS.FX.USD_KRW,2021-01-28,151.206052
ECOS.FX.USD_KRW,2021-01-29,151.01368
ECOS.FX.USD_KRW,2021-01-30,149.513252
ECOS.FX.USD_KRW,2021-01-31,152.022027
ECOS.FX.USD_KRW,2021-02-01,150.746668
ECOS.FX.USD_KRW,2021-02-02,150.825726
ECOS.FX.USD_KRW,2021-02-03,151.060723
ECOS.FX.USD_KRW,2021-02-04,150.959022
ECOS.FX.USD_KRW,2021-02-05,150.131512
ECOS.FX.USD_KRW,2021-02-06,150.655817
ECOS.FX.USD_KRW,2021-02-07,151.047494
ECOS.FX.USD_KRW,2021-02-08,150.967202
ECOS.FX.USD_KRW,2021-02-09,150.588376
ECOS.FX.USD_KRW,2021-02-10,149.415235
ECOS.FX.USD_KRW,2021-02-11,150.754302
ECOS.FX.USD_KRW,2021-02-12,149.405949
ECOS.FX.USD_KRW,2021-02-13,151.014699
ECOS.FX.USD_KRW,2021-02-14,149.910045
ECOS.FX.USD_KRW,2021-02-15,150.488065
ECOS.FX.USD_KRW,2021-02-16,149.375775
ECOS.FX.USD_KRW,2021-02-17,149.32275
ECOS.FX.USD_KRW,2021-02-18,150.04991
ECOS.FX.USD_KRW,2021-02-19,148.902786
ECOS.FX.USD_KRW,2021-02-20,150.468986
ECOS.FX.USD_KRW,2021-02-21,149.654578
ECOS.FX.USD_KRW,2021-02-22,150.617238
ECOS.FX.USD_KRW,2021-02-23,150.246158
ECOS.FX.USD_KRW,2021-02-24,149.462498
ECOS.FX.USD_KRW,2021-02-25,150.700954
ECOS.FX.USD_KRW,2021-02-26,148.099366
ECOS.FX.USD_KRW,2021-02-27,148.540359
ECOS.FX.USD_KRW,2021-02-28,149.508154
ECOS.FX.USD_KRW,2021-03-01,150.028587
ECOS.FX.USD_KRW,2021-03-02,149.238364
ECOS.FX.USD_KRW,2021-03-03,149.924396
ECOS.FX.USD_KRW,2021-03-04,149.390862
ECOS.FX.USD_KRW,2021-03-05,149.073717
ECOS.FX.USD_KRW,2021-03-06,148.909667
ECOS.FX.USD_KRW,2021-03-07,149.016282
ECOS.FX.USD_KRW,2021-03-08,149.897991
ECOS.FX.USD_KRW,2021-03-09,149.22233
ECOS.FX.USD_KRW,2021-03-10,149.748033
ECOS.FX.USD_KRW,2021-03-11,148.367354
ECOS.FX.USD_KRW,2021-03-12,149.173114
ECOS.FX.USD_KRW,2021-03-13,148.541737
ECOS.FX.USD_KRW,2021-03-14,149.198169
ECOS.FX.USD_KRW,2021-03-15,148.416192
ECOS.FX.USD_KRW,2021-03-16,149.153327
ECOS.FX.USD_KRW,2021-03-17,149.1908
ECOS.FX.USD_KRW,2021-03-18,149.57633
ECOS.FX.USD_KRW,2021-03-19,147.655535
ECOS.FX.USD_KRW,2021-03-20,149.231099
ECOS.FX.USD_KRW,2021-03-21,147.735306
ECOS.FX.USD_KRW,2021-03-22,147.664505
ECOS.FX.USD_KRW,2021-03-23,148.136892
ECOS.FX.USD_KRW,2021-03-24,149.133355
ECOS.FX.USD_KRW,2021-03-25,149.133532
ECOS.FX.USD_KRW,2021-03-26,147.217498
ECOS.FX.USD_KRW,2021-03-27,149.168279
ECOS.FX.USD_KRW,2021-03-28,149.244065
ECOS.FX.USD_KRW,2021-03-29,148.934128
ECOS.FX.USD_KRW,2021-03-30,148.048011
ECOS.FX.USD_KRW,2021-03-31,148.837292
ECOS.FX.USD_KRW,2021-04-01,147.68247
ECOS.FX.USD_KRW,2021-04-02,147.046279
ECOS.FX.USD_KRW,2021-04-03,147.665965
ECOS.FX.USD_KRW,2021-04-04,148.052393
ECOS.FX.USD_KRW,2021-04-05,148.405627
ECOS.FX.USD_KRW,2021-04-06,148.513081
ECOS.FX.USD_KRW,2021-04-07,147.609698
ECOS.FX.USD_KRW,2021-04-08,147.717678
ECOS.FX.USD_KRW,2021-04-09,147.567891
ECOS.FX.USD_KRW,2021-04-10,147.344598
ECOS.FX.USD_KRW,2021-04-11,147.996903
ECOS.FX.USD_KRW,2021-04-12,147.022597
ECOS.FX.USD_KRW,2021-04-13,147.238127
ECOS.FX.USD_KRW,2021-04-14,147.146353
ECOS.FX.USD_KRW,2021-04-15,149.233343
ECOS.FX.USD_KRW,2021-04-16,147.208321
ECOS.FX.USD_KRW,2021-04-17,147.060211
ECOS.FX.USD_KRW,2021-04-18,147.216051
ECOS.FX.USD_KRW,2021-04-19,148.799867
ECOS.FX.USD_KRW,2021-04-20,146.832297
ECOS.FX.USD_KRW,2021-04-21,146.780314
ECOS.FX.USD_KRW,2021-04-22,147.887274
ECOS.FX.USD_KRW,2021-04-23,148.068403
ECOS.FX.USD_KRW,2021-04-24,147.285698
ECOS.FX.USD_KRW,2021-04-25,146.326933
ECOS.FX.USD_KRW,2021-04-26,147.40133
ECOS.FX.USD_KRW,2021-04-27,146.698131
ECOS.FX.USD_KRW,2021-04-28,146.992962
ECOS.FX.USD_KRW,2021-04-29,146.924005
ECOS.FX.USD_KRW,2021-04-30,147.102405
ECOS.FX.USD_KRW,2021-05-01,147.924769
ECOS.FX.USD_KRW,2021-05-02,146.121833
ECOS.FX.USD_KRW,2021-05-03,146.60231
ECOS.FX.USD_KRW,2021-05-04,147.686279
ECOS.FX.USD_KRW,2021-05-05,147.763289
ECOS.FX.USD_KRW,2021-05-06,145.810517
ECOS.FX.USD_KRW,2021-05-07,146.390764
ECOS.FX.USD_KRW,2021-05-08,147.148813
ECOS.FX.USD_KRW,2021-05-09,146.942963
ECOS.FX.USD_KRW,2021-05-10,146.417864
ECOS.FX.USD_KRW,2021-05-11,146.28099
ECOS.FX.USD_KRW,2021-05-12,146.61369
ECOS.FX.USD_KRW,2021-05-13,145.774513
ECOS.FX.USD_KRW,2021-05-14,146.248212
ECOS.FX.USD_KRW,2021-05-15,146.41951
ECOS.FX.USD_KRW,2021-05-16,146.12993
ECOS.FX.USD_KRW,2021-05-17,145.212722
ECOS.FX.USD_KRW,2021-05-18,146.746086
ECOS.FX.USD_KRW,2021-05-19,146.989826
ECOS.FX.USD_KRW,2021-05-20,145.905691
ECOS.FX.USD_KRW,2021-05-21,148.371241
ECOS.FX.USD_KRW,2021-05-22,146.622969
ECOS.FX.USD_KRW,2021-05-23,146.922125
ECOS.FX.USD_KRW,2021-05-24,145.526525
ECOS.FX.USD_KRW,2021-05-25,145.54972
ECOS.FX.USD_KRW,2021-05-26,146.05485
ECOS.FX.USD_KRW,2021-05-27,145.825755
ECOS.FX.USD_KRW,2021-05-28,146.013448
ECOS.FX.USD_KRW,2021-05-29,144.494235
ECOS.FX.USD_KRW,2021-05-30,145.729787
ECOS.FX.USD_KRW,2021-05-31,146.204678
ECOS.FX.USD_KRW,2021-06-01,145.913439
ECOS.FX.USD_KRW,2021-06-02,146.041846
ECOS.FX.USD_KRW,2021-06-03,145.295477
ECOS.FX.USD_KRW,2021-06-04,145.66802
ECOS.FX.USD_KRW,2021-06-05,144.818864
ECOS.FX.USD_KRW,2021-06-06,145.170472
ECOS.FX.USD_KRW,2021-06-07,145.211092
ECOS.FX.USD_KRW,2021-06-08,144.77208
ECOS.FX.USD_KRW,2021-06-09,145.599455
ECOS.FX.USD_KRW,2021-06-10,144.660753
ECOS.FX.USD_KRW,2021-06-11,144.678348
ECOS.FX.USD_KRW,2021-06-12,145.789492
ECOS.FX.USD_KRW,2021-06-13,144.927201
ECOS.FX.USD_KRW,2021-06-14,144.751511
ECOS.FX.USD_KRW,2021-06-15,145.552322
ECOS.FX.USD_KRW,2021-06-16,144.265537
ECOS.FX.USD_KRW,2021-06-17,144.767121
ECOS.FX.USD_KRW,2021-06-18,144.656428
ECOS.FX.USD_KRW,2021-06-19,145.216441
ECOS.FX.USD_KRW,2021-06-20,145.878827
ECOS.FX.USD_KRW,2021-06-21,143.860475
ECOS.FX.USD_KRW,2021-06-22,145.575303
ECOS.FX.USD_KRW,2021-06-23,145.121968
ECOS.FX.USD_KRW,2021-06-24,145.363723
ECOS.FX.USD_KRW,2021-06-25,142.930085
ECOS.FX.USD_KRW,2021-06-26,144.762784
ECOS.FX.USD_KRW,2021-06-27,144.094848
ECOS.FX.USD_KRW,2021-06-28,145.218382
ECOS.FX.USD_KRW,2021-06-29,143.09215
ECOS.FX.USD_KRW,2021-06-30,143.725492
ECOS.FX.USD_KRW,2021-07-01,144.177074
ECOS.FX.USD_KRW,2021-07-02,144.460266
ECOS.FX.USD_KRW,2021-07-03,144.239399
ECOS.FX.USD_KRW,2021-07-04,144.602047
ECOS.FX.USD_KRW,2021-07-05,144.545221
ECOS.FX.USD_KRW,2021-07-06,144.572811
ECOS.FX.USD_KRW,2021-07-07,144.256784
ECOS.FX.USD_KRW,2021-07-08,143.475182
ECOS.FX.USD_KRW,2021-07-09,144.040254
ECOS.FX.USD_KRW,2021-07-10,144.194027
ECOS.FX.USD_KRW,2021-07-11,143.611501
ECOS.FX.USD_KRW,2021-07-12,144.712181
ECOS.FX.USD_KRW,2021-07-13,145.082499
ECOS.FX.USD_KRW,2021-07-14,145.071766
ECOS.FX.USD_KRW,2021-07-15,144.252624
ECOS.FX.USD_KRW,2021-07-16,143.616115
ECOS.FX.USD_KRW,2021-07-17,144.010358
ECOS.FX.USD_KRW,2021-07-18,144.462826
ECOS.FX.USD_KRW,2021-07-19,143.21844
ECOS.FX.USD_KRW,2021-07-20,143.922253
ECOS.FX.USD_KRW,2021-07-21,143.871988
ECOS.FX.USD_KRW,2021-07-22,143.092478
ECOS.FX.USD_KRW,2021-07-23,143.774599
ECOS.FX.USD_KRW,2021-07-24,144.160678
ECOS.FX.USD_KRW,2021-07-25,143.839561
ECOS.FX.USD_KRW,2021-07-26,144.488415
ECOS.FX.USD_KRW,2021-07-27,143.340791
ECOS.FX.USD_KRW,2021-07-28,142.592928
ECOS.FX.USD_KRW,2021-07-29,142.93711
ECOS.FX.USD_KRW,2021-07-30,144.475903
ECOS.FX.USD_KRW,2021-07-31,144.044017
ECOS.FX.USD_KRW,2021-08-01,143.899857
ECOS.FX.USD_KRW,2021-08-02,144.265783
ECOS.FX.USD_KRW,2021-08-03,143.853715
ECOS.FX.USD_KRW,2021-08-04,143.332342
ECOS.FX.USD_KRW,2021-08-05,141.382251
ECOS.FX.USD_KRW,2021-08-06,143.299235
ECOS.FX.USD_KRW,2021-08-07,142.276707
ECOS.FX.USD_KRW,2021-08-08,142.912018
ECOS.FX.USD_KRW,2021-08-09,141.73551
ECOS.FX.USD_KRW,2021-08-10,144.033599
ECOS.FX.USD_KRW,2021-08-11,142.967967
ECOS.FX.USD_KRW,2021-08-12,143.695153
ECOS.FX.USD_KRW,2021-08-13,143.003892
ECOS.FX.USD_KRW,2021-08-14,142.674507
ECOS.FX.USD_KRW,2021-08-15,141.904701
ECOS.FX.USD_KRW,2021-08-16,142.562176
ECOS.FX.USD_KRW,2021-08-17,143.492763
ECOS.FX.USD_KRW,2021-08-18,143.316469
ECOS.FX.USD_KRW,2021-08-19,142.716828
ECOS.FX.USD_KRW,2021-08-20,142.392024
ECOS.FX.USD_KRW,2021-08-21,142.33139
ECOS.FX.USD_KRW,2021-08-22,142.64463
ECOS.FX.USD_KRW,2021-08-23,141.536451
ECOS.FX.USD_KRW,2021-08-24,142.432005
ECOS.FX.USD_KRW,2021-08-25,142.228725
ECOS.FX.USD_KRW,2021-08-26,143.262616
ECOS.FX.USD_KRW,2021-08-27,141.577368
ECOS.FX.USD_KRW,2021-08-28,141.700572
ECOS.FX.USD_KRW,2021-08-29,142.495351
ECOS.FX.USD_KRW,2021-08-30,142.698285
ECOS.FX.USD_KRW,2021-08-31,143.262306
ECOS.FX.USD_KRW,2021-09-01,143.068479
ECOS.FX.USD_KRW,2021-09-02,142.300749
ECOS.FX.USD_KRW,2021-09-03,143.126347
ECOS.FX.USD_KRW,2021-09-04,143.03504
ECOS.FX.USD_KRW,2021-09-05,140.331943
ECOS.FX.USD_KRW,2021-09-06,142.521932
ECOS.FX.USD_KRW,2021-09-07,142.027058
ECOS.FX.USD_KRW,2021-09-08,142.52074
ECOS.FX.USD_KRW,2021-09-09,141.083051
ECOS.FX.USD_KRW,2021-09-10,142.55285
ECOS.FX.USD_KRW,2021-09-11,142.093964
ECOS.FX.USD_KRW,2021-09-12,141.935173
ECOS.FX.USD_KRW,2021-09-13,142.456636
ECOS.FX.USD_KRW,2021-09-14,141.63423
ECOS.FX.USD_KRW,2021-09-15,140.163153
ECOS.FX.USD_KRW,2021-09-16,141.200258
ECOS.FX.USD_KRW,2021-09-17,141.182311
ECOS.FX.USD_KRW,2021-09-18,141.990444
ECOS.FX.USD_KRW,2021-09-19,140.434067
ECOS.FX.USD_KRW,2021-09-20,141.706533
ECOS.FX.USD_KRW,2021-09-21,141.819045
ECOS.FX.USD_KRW,2021-09-22,140.263816
ECOS.FX.USD_KRW,2021-09-23,141.094254
ECOS.FX.USD_KRW,2021-09-24,140.215906
ECOS.FX.USD_KRW,2021-09-25,140.990273
ECOS.FX.USD_KRW,2021-09-26,140.473919
ECOS.FX.USD_KRW,2021-09-27,140.566106
ECOS.FX.USD_KRW,2021-09-28,141.342977
ECOS.FX.USD_KRW,2021-09-29,139.160112
ECOS.FX.USD_KRW,2021-09-30,141.924894
ECOS.FX.USD_KRW,2021-10-01,140.837905
ECOS.FX.USD_KRW,2021-10-02,140.432255
ECOS.FX.USD_KRW,2021-10-03,140.299023
ECOS.FX.USD_KRW,2021-10-04,143.087182
ECOS.FX.USD_KRW,2021-10-05,139.750734
ECOS.FX.USD_KRW,2021-10-06,141.21489
ECOS.FX.USD_KRW,2021-10-07,141.67577
ECOS.FX.USD_KRW,2021-10-08,140.639368
ECOS.FX.USD_KRW,2021-10-09,140.340197
ECOS.FX.USD_KRW,2021-10-10,140.382347
ECOS.FX.USD_KRW,2021-10-11,140.124619
ECOS.FX.USD_KRW,2021-10-12,139.523972
ECOS.FX.USD_KRW,2021-10-13,140.144469
ECOS.FX.USD_KRW,2021-10-14,140.719298
ECOS.FX.USD_KRW,2021-10-15,140.84194
ECOS.FX.USD_KRW,2021-10-16,140.198747
ECOS.FX.USD_KRW,2021-10-17,140.057522
ECOS.FX.USD_KRW,2021-10-18,139.945431
ECOS.FX.USD_KRW,2021-10-19,141.270735
ECOS.FX.USD_KRW,2021-10-20,138.880983
ECOS.FX.USD_KRW,2021-10-21,140.217374
ECOS.FX.USD_KRW,2021-10-22,140.431396
ECOS.FX.USD_KRW,2021-10-23,140.317444
ECOS.FX.USD_KRW,2021-10-24,139.715764
ECOS.FX.USD_KRW,2021-10-25,139.253512
ECOS.FX.USD_KRW,2021-10-26,139.322317
ECOS.FX.USD_KRW,2021-10-27,139.418104
ECOS.FX.USD_KRW,2021-10-28,140.676859
ECOS.FX.USD_KRW,2021-10-29,139.780266
ECOS.FX.USD_KRW,2021-10-30,139.079097
ECOS.FX.USD_KRW,2021-10-31,140.262502
ECOS.FX.USD_KRW,2021-11-01,138.942481
ECOS.FX.USD_KRW,2021-11-02,140.438609
ECOS.FX.USD_KRW,2021-11-03,139.311345
ECOS.FX.USD_KRW,2021-11-04,138.839427
ECOS.FX.USD_KRW,2021-11-05,141.04935
ECOS.FX.USD_KRW,2021-11-06,138.766997
ECOS.FX.USD_KRW,2021-11-07,139.753382
ECOS.FX.USD_KRW,2021-11-08,139.933275
ECOS.FX.USD_KRW,2021-11-09,138.475174
ECOS.FX.USD_KRW,2021-11-10,139.235015
ECOS.FX.USD_KRW,2021-11-11,140.051331
ECOS.FX.USD_KRW,2021-11-12,139.130982
ECOS.FX.USD_KRW,2021-11-13,139.601465
ECOS.FX.USD_KRW,2021-11-14,138.969588
ECOS.FX.USD_KRW,2021-11-15,139.24856
ECOS.FX.USD_KRW,2021-11-16,139.127436
ECOS.FX.USD_KRW,2021-11-17,139.441189
ECOS.FX.USD_KRW,2021-11-18,138.618314
ECOS.FX.USD_KRW,2021-11-19,139.43392
ECOS.FX.USD_KRW,2021-11-20,138.886126
ECOS.FX.USD_KRW,2021-11-21,138.996594
ECOS.FX.USD_KRW,2021-11-22,137.869302
ECOS.FX.USD_KRW,2021-11-23,137.188677
ECOS.FX.USD_KRW,2021-11-24,138.516286
ECOS.FX.USD_KRW,2021-11-25,138.345761
ECOS.FX.USD_KRW,2021-11-26,138.504839
ECOS.FX.USD_KRW,2021-11-27,138.530049
ECOS.FX.USD_KRW,2021-11-28,137.858623
ECOS.FX.USD_KRW,2021-11-29,138.995677
ECOS.FX.USD_KRW,2021-11-30,138.825001
ECOS.FX.USD_KRW,2021-12-01,138.920827
ECOS.FX.USD_KRW,2021-12-02,137.475824
ECOS.FX.USD_KRW,2021-12-03,137.436761
ECOS.FX.USD_KRW,2021-12-04,139.094834
ECOS.FX.USD_KRW,2021-12-05,137.481941
ECOS.FX.USD_KRW,2021-12-06,137.525661
ECOS.FX.USD_KRW,2021-12-07,137.152201
ECOS.FX.USD_KRW,2021-12-08,138.949695
ECOS.FX.USD_KRW,2021-12-09,138.330601
ECOS.FX.USD_KRW,2021-12-10,137.190568
ECOS.FX.USD_KRW,2021-12-11,138.755864
ECOS.FX.USD_KRW,2021-12-12,137.386415
ECOS.FX.USD_KRW,2021-12-13,137.144398
ECOS.FX.USD_KRW,2021-12-14,138.183455
ECOS.FX.USD_KRW,2021-12-15,138.287489
ECOS.FX.USD_KRW,2021-12-16,137.185637
ECOS.FX.USD_KRW,2021-12-17,138.818605
ECOS.FX.USD_KRW,2021-12-18,136.524851
ECOS.FX.USD_KRW,2021-12-19,137.771743
ECOS.FX.USD_KRW,2021-12-20,137.570727
ECOS.FX.USD_KRW,2021-12-21,138.242439
ECOS.FX.USD_KRW,2021-12-22,136.838823
ECOS.FX.USD_KRW,2021-12-23,137.007968
ECOS.FX.USD_KRW,2021-12-24,137.198028
ECOS.FX.USD_KRW,2021-12-25,137.999225
ECOS.FX.USD_KRW,2021-12-26,136.788655
ECOS.FX.USD_KRW,2021-12-27,136.586005
ECOS.FX.USD_KRW,2021-12-28,136.524364
ECOS.FX.USD_KRW,2021-12-29,138.55402
ECOS.FX.USD_KRW,2021-12-30,136.120819
ECOS.FX.USD_KRW,2021-12-31,137.201039
ECOS.FX.USD_KRW,2022-01-01,135.575066
ECOS.FX.USD_KRW,2022-01-02,136.994044
ECOS.FX.USD_KRW,2022-01-03,137.199571
ECOS.FX.USD_KRW,2022-01-04,135.956751
ECOS.FX.USD_KRW,2022-01-05,137.370885
ECOS.FX.USD_KRW,2022-01-06,135.997384
ECOS.FX.USD_KRW,2022-01-07,138.206857
ECOS.FX.USD_KRW,2022-01-08,136.481802
ECOS.FX.USD_KRW,2022-01-09,138.349543
ECOS.FX.USD_KRW,2022-01-10,137.074551
ECOS.FX.USD_KRW,2022-01-11,136.580163
ECOS.FX.USD_KRW,2022-01-12,137.107426
ECOS.FX.USD_KRW,2022-01-13,138.120224
ECOS.FX.USD_KRW,2022-01-14,135.430475
ECOS.FX.USD_KRW,2022-01-15,134.916631
ECOS.FX.USD_KRW,2022-01-16,136.943344
ECOS.FX.USD_KRW,2022-01-17,137.321711
ECOS.FX.USD_KRW,2022-01-18,135.522674
ECOS.FX.USD_KRW,2022-01-19,137.284888
ECOS.FX.USD_KRW,2022-01-20,135.946074
ECOS.FX.USD_KRW,2022-01-21,134.713951
ECOS.FX.USD_KRW,2022-01-22,136.40993
ECOS.FX.USD_KRW,2022-01-23,136.071569
ECOS.FX.USD_KRW,2022-01-24,136.01927
ECOS.FX.USD_KRW,2022-01-25,135.540254
ECOS.FX.USD_KRW,2022-01-26,136.513576
ECOS.FX.USD_KRW,2022-01-27,136.442056
ECOS.FX.USD_KRW,2022-01-28,136.349194
ECOS.FX.USD_KRW,2022-01-29,136.102318
ECOS.FX.USD_KRW,2022-01-30,136.440834
ECOS.FX.USD_KRW,2022-01-31,135.863745
ECOS.FX.USD_KRW,2022-02-01,135.606958
ECOS.FX.USD_KRW,2022-02-02,135.441394
ECOS.FX.USD_KRW,2022-02-03,137.185698
ECOS.FX.USD_KRW,2022-02-04,135.206348
ECOS.FX.USD_KRW,2022-02-05,135.604893
ECOS.FX.USD_KRW,2022-02-06,136.087103
ECOS.FX.USD_KRW,2022-02-07,135.072093
ECOS.FX.USD_KRW,2022-02-08,134.30252
ECOS.FX.USD_KRW,2022-02-09,135.261771
ECOS.FX.USD_KRW,2022-02-10,135.39911
ECOS.FX.USD_KRW,2022-02-11,135.706462
ECOS.FX.USD_KRW,2022-02-12,135.74787
ECOS.FX.USD_KRW,2022-02-13,136.473735
ECOS.FX.USD_KRW,2022-02-14,134.999664
ECOS.FX.USD_KRW,2022-02-15,136.213584
ECOS.FX.USD_KRW,2022-02-16,135.655793
ECOS.FX.USD_KRW,2022-02-17,134.978008
ECOS.FX.USD_KRW,2022-02-18,136.195687
ECOS.FX.USD_KRW,2022-02-19,135.365016
ECOS.FX.USD_KRW,2022-02-20,133.812841
ECOS.FX.USD_KRW,2022-02-21,135.387968
ECOS.FX.USD_KRW,2022-02-22,135.731615
ECOS.FX.USD_KRW,2022-02-23,134.954181
ECOS.FX.USD_KRW,2022-02-24,133.700947
ECOS.FX.USD_KRW,2022-02-25,135.901593
ECOS.FX.USD_KRW,2022-02-26,134.946709
ECOS.FX.USD_KRW,2022-02-27,134.596393
ECOS.FX.USD_KRW,2022-02-28,134.520287
ECOS.FX.USD_KRW,2022-03-01,135.445653
ECOS.FX.USD_KRW,2022-03-02,133.823605
ECOS.FX.USD_KRW,2022-03-03,134.984762
ECOS.FX.USD_KRW,2022-03-04,134.667693
ECOS.FX.USD_KRW,2022-03-05,134.887488
ECOS.FX.USD_KRW,2022-03-06,134.390138
ECOS.FX.USD_KRW,2022-03-07,135.013534
ECOS.FX.USD_KRW,2022-03-08,134.102673
ECOS.FX.USD_KRW,2022-03-09,134.584564
ECOS.FX.USD_KRW,2022-03-10,134.541497
ECOS.FX.USD_KRW,2022-03-11,134.512052
ECOS.FX.USD_KRW,2022-03-12,134.417184
ECOS.FX.USD_KRW,2022-03-13,135.186957
ECOS.FX.USD_KRW,2022-03-14,134.09063
ECOS.FX.USD_KRW,2022-03-15,134.114625
ECOS.FX.USD_KRW,2022-03-16,133.259482
ECOS.FX.USD_KRW,2022-03-17,135.346551
ECOS.FX.USD_KRW,2022-03-18,134.057362
ECOS.FX.USD_KRW,2022-03-19,135.153404
ECOS.FX.USD_KRW,2022-03-20,133.80668
ECOS.FX.USD_KRW,2022-03-21,133.807803
ECOS.FX.USD_KRW,2022-03-22,134.698556
ECOS.FX.USD_KRW,2022-03-23,133.421179
ECOS.FX.USD_KRW,2022-03-24,133.380576
ECOS.FX.USD_KRW,2022-03-25,133.72136
ECOS.FX.USD_KRW,2022-03-26,133.691916
ECOS.FX.USD_KRW,2022-03-27,133.540226
ECOS.FX.USD_KRW,2022-03-28,133.8593
ECOS.FX.USD_KRW,2022-03-29,133.937103
ECOS.FX.USD_KRW,2022-03-30,133.720688
ECOS.FX.USD_KRW,2022-03-31,134.387318
ECOS.FX.USD_KRW,2022-04-01,133.261261
ECOS.FX.USD_KRW,2022-04-02,134.256954
ECOS.FX.USD_KRW,2022-04-03,132.873674
ECOS.FX.USD_KRW,2022-04-04,133.194988
ECOS.FX.USD_KRW,2022-04-05,133.403291
ECOS.FX.USD_KRW,2022-04-06,133.133415
ECOS.FX.USD_KRW,2022-04-07,133.32542
ECOS.FX.USD_KRW,2022-04-08,131.678282
ECOS.FX.USD_KRW,2022-04-09,133.427872
ECOS.FX.USD_KRW,2022-04-10,133.01996
ECOS.FX.USD_KRW,2022-04-11,132.78092
ECOS.FX.USD_KRW,2022-04-12,134.652187
ECOS.FX.USD_KRW,2022-04-13,134.650085
ECOS.FX.USD_KRW,2022-04-14,132.343471
ECOS.FX.USD_KRW,2022-04-15,133.035057
ECOS.FX.USD_KRW,2022-04-16,133.916272
ECOS.FX.USD_KRW,2022-04-17,132.378533
ECOS.FX.USD_KRW,2022-04-18,134.109892
ECOS.FX.USD_KRW,2022-04-19,132.727575
